source,target,cosine_similarity
0,28,0.999645
0,46,0.999434
0,21,0.999261
0,13,0.998642
0,16,0.998312
1,32,0.999077
1,7,0.998143
1,35,0.997383
1,39,0.996795
1,24,0.996747
2,5,0.99994
2,49,0.999758
2,18,0.999029
2,3,0.998441
2,21,0.997677
3,21,0.999683
3,28,0.998963
3,2,0.998441
3,5,0.998354
3,0,0.998173
4,37,0.999909
4,10,0.996323
4,15,0.995219
4,3,0.994577
4,19,0.994218
5,2,0.99994
5,49,0.999861
5,18,0.999373
5,3,0.998354
5,13,0.997877
6,20,0.99873
6,41,0.99726
6,34,0.996445
6,31,0.996348
6,48,0.995152
7,32,0.999281
7,1,0.998143
7,40,0.99656
7,35,0.996264
7,24,0.993629
8,33,0.999619
8,10,0.998867
8,16,0.998209
8,45,0.997341
8,0,0.996648
9,15,0.994116
9,27,0.992885
9,42,0.990889
9,4,0.979464
9,37,0.978141
10,8,0.998867
10,33,0.997838
10,37,0.997377
10,4,0.996323
10,3,0.996176
11,44,0.997455
11,42,0.994757
11,27,0.9832
11,15,0.981207
11,9,0.97618
12,34,0.998521
12,41,0.998
12,46,0.997793
12,45,0.997712
12,16,0.997706
13,18,0.999166
13,28,0.998907
13,22,0.998752
13,21,0.998702
13,0,0.998642
14,17,0.999999
14,22,0.999935
14,38,0.999463
14,48,0.998807
14,30,0.998579
15,42,0.995706
15,27,0.995341
15,4,0.995219
15,37,0.994765
15,9,0.994116
16,45,0.999574
16,33,0.999414
16,0,0.998312
16,8,0.998209
16,46,0.997902
17,14,0.999999
17,22,0.999916
17,38,0.999512
17,48,0.998866
17,30,0.998511
18,5,0.999373
18,13,0.999166
18,30,0.999073
18,2,0.999029
18,49,0.998943
19,2,0.997545
19,49,0.997106
19,5,0.996858
19,3,0.994966
19,36,0.994435
20,6,0.99873
20,34,0.998092
20,24,0.996631
20,43,0.996531
20,41,0.99641
21,28,0.999792
21,3,0.999683
21,0,0.999261
21,13,0.998702
21,18,0.998399
22,14,0.999935
22,17,0.999916
22,38,0.999026
22,30,0.998984
22,13,0.998752
23,45,0.996472
23,47,0.995983
23,8,0.995947
23,33,0.995806
23,16,0.995635
24,35,0.99931
24,25,0.998808
24,47,0.998372
24,43,0.996852
24,1,0.996747
25,47,0.999857
25,43,0.999202
25,24,0.998808
25,34,0.997478
25,39,0.996636
26,39,0.999575
26,29,0.998844
26,47,0.995986
26,1,0.995555
26,25,0.99512
27,15,0.995341
27,42,0.993762
27,9,0.992885
27,4,0.989658
27,37,0.988341
28,21,0.999792
28,0,0.999645
28,46,0.99925
28,3,0.998963
28,13,0.998907
29,26,0.998844
29,39,0.997392
29,23,0.994952
29,47,0.993356
29,25,0.991826
30,18,0.999073
30,22,0.998984
30,14,0.998579
30,17,0.998511
30,13,0.997698
31,38,0.999351
31,48,0.999177
31,17,0.99774
31,14,0.997635
31,41,0.997518
32,7,0.999281
32,1,0.999077
32,35,0.99646
32,40,0.994327
32,24,0.994255
33,8,0.999619
33,16,0.999414
33,45,0.998525
33,0,0.997938
33,10,0.997838
34,12,0.998521
34,41,0.998443
34,45,0.998345
34,20,0.998092
34,43,0.998069
35,24,0.99931
35,1,0.997383
35,32,0.99646
35,25,0.996358
35,7,0.996264
36,19,0.994435
36,49,0.991493
36,2,0.989819
36,5,0.989492
36,4,0.988332
37,4,0.999909
37,10,0.997377
37,3,0.995436
37,15,0.994765
37,19,0.994058
38,48,0.999555
38,17,0.999512
38,14,0.999463
38,31,0.999351
38,22,0.999026
39,26,0.999575
39,29,0.997392
39,47,0.997014
39,1,0.996795
39,25,0.996636
40,7,0.99656
40,32,0.994327
40,1,0.989876
40,35,0.9886
40,24,0.982963
41,48,0.998628
41,34,0.998443
41,46,0.998158
41,12,0.998
41,31,0.997518
42,15,0.995706
42,11,0.994757
42,27,0.993762
42,44,0.993586
42,9,0.990889
43,25,0.999202
43,47,0.998692
43,34,0.998069
43,12,0.996956
43,24,0.996852
44,11,0.997455
44,42,0.993586
44,10,0.984208
44,23,0.984161
44,27,0.982812
45,16,0.999574
45,33,0.998525
45,34,0.998345
45,12,0.997712
45,0,0.99735
46,0,0.999434
46,28,0.99925
46,22,0.998405
46,14,0.99837
46,17,0.998359
47,25,0.999857
47,43,0.998692
47,24,0.998372
47,34,0.997064
47,39,0.997014
48,38,0.999555
48,31,0.999177
48,17,0.998866
48,14,0.998807
48,41,0.998628
49,5,0.999861
49,2,0.999758
49,18,0.998943
49,3,0.997693
49,30,0.997139
